Site_ID,Business_Unit_ID,Headcount
Site_1,Business_Unit_1,250
Site_1,Business_Unit_2,250
Site_1,Business_Unit_3,0
Site_1,Business_Unit_4,0
Site_1,Business_Unit_5,0
Site_1,Business_Unit_6,0
Site_1,Business_Unit_7,0
Site_1,Business_Unit_8,0
Site_1,Business_Unit_9,0
Site_1,Business_Unit_10,0
Site_2,Business_Unit_1,0
Site_2,Business_Unit_2,0
Site_2,Business_Unit_3,125
Site_2,Business_Unit_4,125
Site_2,Business_Unit_5,0
Site_2,Business_Unit_6,0
Site_2,Business_Unit_7,0
Site_2,Business_Unit_8,0
Site_2,Business_Unit_9,0
Site_2,Business_Unit_10,0
Site_3,Business_Unit_1,25
Site_3,Business_Unit_2,0
Site_3,Business_Unit_3,0
Site_3,Business_Unit_4,0
Site_3,Business_Unit_5,0
Site_3,Business_Unit_6,25
Site_3,Business_Unit_7,75
Site_3,Business_Unit_8,0
Site_3,Business_Unit_9,0
Site_3,Business_Unit_10,0
Site_4,Business_Unit_1,0
Site_4,Business_Unit_2,0
Site_4,Business_Unit_3,0
Site_4,Business_Unit_4,0
Site_4,Business_Unit_5,375
Site_4,Business_Unit_6,0
Site_4,Business_Unit_7,0
Site_4,Business_Unit_8,0
Site_4,Business_Unit_9,0
Site_4,Business_Unit_10,0
Site_5,Business_Unit_1,150
Site_5,Business_Unit_2,15
Site_5,Business_Unit_3,15
Site_5,Business_Unit_4,15
Site_5,Business_Unit_5,15
Site_5,Business_Unit_6,15
Site_5,Business_Unit_7,15
Site_5,Business_Unit_8,15
Site_5,Business_Unit_9,15
Site_5,Business_Unit_10,15
