Site_ID,Scenario_ID,Site_Action
Site_1,Scenario_1,Optimize
Site_2,Scenario_1,Optimize
Site_3,Scenario_1,Optimize
Site_4,Scenario_1,Optimize
Site_5,Scenario_1,Optimize
Site_1,Scenario_2,Optimize
Site_2,Scenario_2,Optimize
Site_3,Scenario_2,Optimize
Site_4,Scenario_2,Optimize
Site_5,Scenario_2,Optimize
Site_1,Scenario_3,Optimize
Site_2,Scenario_3,Optimize
Site_3,Scenario_3,Optimize
Site_4,Scenario_3,Optimize
Site_5,Scenario_3,Optimize
Site_1,Scenario_4,Optimize
Site_2,Scenario_4,Optimize
Site_3,Scenario_4,Optimize
Site_4,Scenario_4,Optimize
Site_5,Scenario_4,Optimize
Site_1,Scenario_5,Optimize
Site_2,Scenario_5,Optimize
Site_3,Scenario_5,Optimize
Site_4,Scenario_5,Optimize
Site_5,Scenario_5,Optimize
